Date,Adj Close,Close,High,Low,Open,Volume,RSI_14_custom,RSI_50_custom,HMA_10_custom,HMA_50_custom,avg_sentiment_score
2021-04-01,13.782488822937012,13.811750411987305,13.869999885559082,13.511249542236328,13.572250366210938,308276000,63.098746846465104,51.36788876409824,13.269716305202907,12.522232189077776,0.9384097456932068
2021-04-05,13.957866668701172,13.987500190734863,14.013999938964844,13.732999801635742,13.86750030517578,255672000,61.411680704910935,50.37555126606522,13.651881884565256,12.591015392678278,0.9384097456932068
2021-04-06,13.832135200500488,13.861499786376951,14.05424976348877,13.773500442504885,13.999750137329102,191744000,58.11223166346672,50.46715843714964,13.937407100561892,12.682697515723984,0.8391373157501221
2021-04-07,14.113537788391112,14.143500328063965,14.243499755859377,13.71150016784668,13.880749702453612,251284000,60.70593882946095,51.51590302632118,14.161210107321692,12.798323604505242,0.8895068168640137
2021-04-08,14.286669731140137,14.31700038909912,14.471500396728516,14.24899959564209,14.252750396728516,244416000,74.14811337786604,52.73398176623982,14.328883346403488,12.935360160226375,0.8895068168640137
2021-04-09,14.369494438171388,14.399999618530272,14.407999992370604,14.175000190734863,14.21399974822998,195172000,73.82904602755413,54.7231717181552,14.449871844474716,13.087888183747866,0.8755850593249003
2021-04-12,15.176779747009276,15.208999633789062,15.352499961853027,14.139249801635742,14.289750099182127,869324000,77.11642278160652,56.59253388422346,14.71423098053595,13.270072684293163,0.7418915439735759
2021-04-13,15.646282196044922,15.679499626159668,15.699999809265137,15.125749588012695,15.231499671936035,676212000,81.93278252659478,58.016540454692816,15.138917149437797,13.484729200651666,0.8592246472835541
2021-04-14,15.244635581970217,15.277000427246094,15.720499992370604,15.227499961853027,15.625,385500000,82.44243067507318,56.02427469292349,15.463723260706118,13.70847654458136,0.8733350038528442
2021-04-15,16.103065490722656,16.137250900268555,16.214250564575195,15.631500244140623,15.662500381469728,598480000,87.42727540099109,57.38467469535448,15.832133672694964,13.95913062773756,0.7642289532555474
2021-04-16,15.878790855407717,15.912500381469728,16.16575050354004,15.865249633789062,16.05299949645996,335208000,82.46791179468869,56.740046960250446,16.088644830145018,14.21857077777142,0.8603309392929077
2021-04-19,15.329205513000488,15.361749649047852,15.807499885559082,15.232999801635742,15.536499977111816,404420000,73.32108580799571,54.69246502144166,16.08119963250979,14.46325739260096,0.7666936914126078
2021-04-20,15.139110565185549,15.171250343322754,15.496999740600586,14.963000297546388,15.323249816894531,334132000,71.74057032907484,54.34021565123442,15.83622181728633,14.683867930835804,0.7682180553674698
2021-04-21,15.327958106994627,15.36050033569336,15.362500190734863,15.102250099182127,15.118749618530272,216776000,70.11746902429755,52.62663005151214,15.581914696548926,14.884063605522446,0.8225546777248383
2021-04-22,14.818790435791016,14.850250244140623,15.43850040435791,14.783499717712402,15.375,277788000,60.28624963443748,51.641406908931216,15.255896220544374,15.04971674302045,0.8251776397228241
2021-04-23,15.232911109924316,15.265250205993652,15.335000038146973,14.900250434875488,14.934249877929688,227500000,62.08331259050188,51.407699997357895,15.072887853179315,15.197912117695656,0.8384595513343811
2021-04-26,15.445208549499512,15.477999687194824,15.479000091552734,15.125,15.1850004196167,197796000,65.04000765211009,50.64849857892516,15.08057358577998,15.33447691430616,0.7664146423339844
2021-04-27,15.349163055419922,15.381750106811523,15.670499801635742,15.354499816894531,15.578499794006348,164572000,61.933215483855314,51.21335359854668,15.191767184902924,15.458838682797316,0.6573433677355448
2021-04-28,15.244385719299316,15.27674961090088,15.53225040435791,15.215499877929688,15.364500045776367,209416000,59.373010364638105,49.84323671158746,15.275871320204304,15.570195991326653,0.7147316783666611
2021-04-29,15.292284965515137,15.324749946594238,15.43649959564209,15.071499824523926,15.399999618530272,173196000,59.09337033433882,51.254662218634586,15.339517210950754,15.670094009652988,0.9377797842025756
2021-04-30,14.977700233459473,15.009499549865724,15.364999771118164,14.996999740600586,15.174500465393066,201912000,47.82727009669479,50.533200579957445,15.285132509289369,15.748035444680074,0.8589056432247162
2021-05-03,14.80531883239746,14.836750030517578,15.246749877929688,14.787500381469728,15.125,203912000,40.18517930276318,49.73604798625733,15.126486580781265,15.800131417253722,0.7728711366653442
2021-05-04,14.32084846496582,14.35124969482422,14.637499809265137,14.010250091552734,14.637249946594238,405324000,39.423016575895566,49.98669783415709,14.827614362312085,15.812938891108557,0.7728711366653442
2021-05-05,14.427868843078612,14.458499908447266,14.81350040435791,14.387499809265137,14.708999633789062,292024000,26.833636287544863,50.94143097371843,14.551828564537894,15.79474589830944,0.8029961138963699
2021-05-06,14.492233276367188,14.52299976348877,14.571249961853027,14.218000411987305,14.49524974822998,193380000,29.93790790365439,50.07265291756057,14.369619490883563,15.752591169478949,0.6508710384368896
2021-05-07,14.780869483947754,14.812250137329102,14.970749855041504,14.67175006866455,14.808250427246094,229328000,41.41809273473823,54.81836079631081,14.378412773633244,15.699640364259563,0.8951604664325714
2021-05-10,14.23552703857422,14.26574993133545,14.805999755859377,14.25,14.787249565124512,268904000,37.27336333977605,51.74952606100016,14.364812578336156,15.623839665965464,0.8575570583343506
2021-05-11,14.275943756103516,14.306249618530272,14.35474967956543,13.75,13.824999809265137,285584000,34.53611218201769,51.48236605176824,14.3459734001545,15.533006728089491,0.5364207178354263
2021-05-12,13.729352951049805,13.758500099182127,14.260250091552734,13.709250450134276,14.009499549865724,303408000,34.16031690905746,51.116145881588174,14.17099436557654,15.4158398451987,0.911445677280426
2021-05-13,13.636300086975098,13.665249824523926,14.080750465393066,13.458999633789062,14.0337495803833,285404000,24.3958994907633,52.81733700502413,13.92551834222042,15.27639793629226,0.911445677280426
2021-05-14,14.212825775146484,14.243000030517578,14.32800006866455,13.748499870300291,13.890000343322754,258616000,32.30406500998768,56.07453912166142,13.822517100247468,15.136337379171168,0.6198767820994059
2021-05-17,14.135491371154783,14.165499687194824,14.169249534606934,13.853500366210938,14.156999588012695,216980000,32.47857376611793,55.53210605084945,13.856567559097751,14.995571933237548,0.8485837459564209
2021-05-18,13.986056327819824,14.01574993133545,14.404250144958496,14.003999710083008,14.267000198364258,186256000,32.06514986693867,58.24961471432415,13.923744572533504,14.85343012714201,0.75186488032341
2021-05-19,14.035951614379885,14.065750122070312,14.079500198364258,13.54325008392334,13.566499710083008,344000000,32.10377383812403,55.59740532648325,13.999609516606188,14.717322616116853,0.8833495378494263
2021-05-20,14.581543922424316,14.612500190734863,14.68375015258789,14.270500183105469,14.302499771118164,321592000,44.70526405759999,57.49724523022859,14.191017449504196,14.60497431285729,0.7615230480829874
2021-05-21,14.959991455078123,14.99174976348877,15.222000122070312,14.869500160217283,15.16374969482422,672992000,51.959293507179865,57.0588329225905,14.493835379860618,14.527481901164302,0.7805298417806625
2021-05-24,15.57892608642578,15.612000465393066,15.744999885559082,15.175999641418455,15.212499618530272,554816000,65.41165542340426,59.414497384351456,14.95463144803288,14.497615731881885,0.8164360880851745
2021-05-25,15.614601135253906,15.647749900817873,15.818499565124512,15.482500076293944,15.765999794006348,435408000,64.79626669894031,58.56669443269143,15.41781958570384,14.506657892622531,0.8314808458089828
2021-05-26,15.666738510131836,15.699999809265137,15.793749809265137,15.58625030517578,15.73425006866455,370440000,64.68863065087405,58.42824136934792,15.780744008343632,14.548320602948383,0.7325973766190665
2021-05-27,15.455187797546388,15.48799991607666,15.75,15.460000038146973,15.699749946594238,581476000,58.59896697108359,57.42729857144366,15.919839866715249,14.60853640798196,0.8143497620310102
2021-05-28,16.210086822509766,16.24449920654297,16.27750015258789,15.50100040435791,15.50100040435791,644536000,73.90227487992236,62.07032199866651,16.07742473717892,14.701021576061304,0.8489671647548676
2021-06-01,16.230039596557617,16.26449966430664,16.38825035095215,15.903249740600586,16.270000457763672,472804000,73.77238515502607,61.7999813692422,16.221370772159464,14.815751526871008,0.7966561853885651
2021-06-02,16.74271011352539,16.778249740600586,16.918750762939453,16.23550033569336,16.25225067138672,594168000,86.9637004919953,62.25144017204194,16.472328285255816,14.959710207817706,0.908843457698822
2021-06-03,16.933801651000977,16.969749450683594,17.259000778198242,16.58300018310547,16.70075035095215,580008000,89.49916248555411,63.2299510468153,16.76605098319776,15.12966377759283,0.7749907672405243
2021-06-04,17.541011810302734,17.578250885009766,17.660999298095703,17.095500946044922,17.112499237060547,617120000,89.57579579027701,66.5432013044837,17.179862413502704,15.336152638312276,0.8961248099803925
2021-06-07,17.581674575805664,17.618999481201172,17.8125,17.192750930786133,17.571250915527344,575756000,91.33948461392164,67.11786622042305,17.549397658338453,15.570727881645494,0.9204471111297609
2021-06-08,17.42001724243164,17.457000732421875,17.62150001525879,17.250999450683594,17.527250289916992,323848000,91.07241599500996,65.69889419880559,17.77332622354681,15.81897997281593,0.9107893705368042
2021-06-09,17.3254451751709,17.35824966430664,17.575000762939453,17.25575065612793,17.515750885009766,381656000,88.84497815414693,65.00306081621852,17.805069920510956,16.06842326219111,0.7568228244781494
2021-06-10,17.39206886291504,17.424999237060547,17.492000579833984,17.176000595092773,17.350000381469727,287772000,87.42017288462745,65.5006870467819,17.736426776346534,16.31454706662381,0.7568228244781494
2021-06-11,17.791563034057617,17.82525062561035,17.939250946044922,17.443750381469727,17.47949981689453,416308000,87.49008534614792,65.32064857159361,17.716633801508433,16.562717864326917,0.6630945801734924
2021-06-14,17.984697341918945,18.018749237060547,18.039499282836918,17.662750244140625,17.9060001373291,321376000,85.89753255040344,64.66773217158982,17.801127326849734,16.81275759946013,0.7952147722244263
2021-06-15,17.754884719848633,17.78849983215332,18.01625061035156,17.72800064086914,17.915000915527344,243032000,80.17905182392744,63.20204176610781,17.88119642469618,17.052824849930335,0.8452691237131754
2021-06-16,17.77659034729004,17.81024932861328,17.954750061035156,17.58449935913086,17.79075050354004,307124000,80.00712221929004,63.815271603274105,17.93129703059341,17.28149154403142,0.8452691237131754
2021-06-17,18.62198829650879,18.657249450683597,18.834999084472656,17.756250381469727,17.774499893188477,809656000,88.17225026355999,65.19141694598858,18.14188481918489,17.521425652186487,0.8255324959754944
2021-06-18,18.6035270690918,18.638750076293945,19.375,18.583999633789062,18.78400039672852,968856000,85.07291040918679,64.69858177306747,18.403242454143484,17.76455460730669,0.7316178381443024
2021-06-21,18.39242553710937,18.427249908447266,18.536500930786133,17.822750091552734,18.43524932861328,672384000,79.99863486718527,63.57828281431691,18.582733013654,17.997297387284416,0.726453959941864
2021-06-22,18.851055145263672,18.886749267578125,18.9637508392334,18.38599967956543,18.47150039672852,580144000,79.69301895316798,62.69919465951512,18.76605700097903,18.228032512823017,0.8528338819742203
2021-06-23,19.0212345123291,19.057249069213867,19.15275001525879,18.90774917602539,19.00774955749512,332356000,79.5721958655976,61.91005124934873,18.9595457288954,18.456001596498066,0.7135895788669586
2021-06-24,19.169204711914062,19.20549964904785,19.420000076293945,19.08824920654297,19.22775077819824,320924000,76.50893100724659,64.10491021106843,19.139198416892924,18.679685537707723,0.7605952421824137
2021-06-25,18.99503517150879,19.0310001373291,19.34550094604492,18.894500732421875,19.280500411987305,278364000,72.041865237335,60.92785156610705,19.22872378224074,18.887149789845523,0.779426097869873
2021-06-28,19.94723320007324,19.98500061035156,20.07875061035156,19.319000244140625,19.36124992370605,495436000,81.63955636825445,64.57640182194527,19.48197286201246,19.100861894931807,0.7871841457155015
2021-06-29,19.98890495300293,20.026750564575195,20.0987491607666,19.65699958801269,19.88249969482422,367632000,83.88144208810715,67.32848701400007,19.782535387289645,19.31628585191154,0.8936746716499329
2021-06-30,19.964696884155277,20.002500534057617,20.162500381469727,19.863750457763672,19.999250411987305,326568000,83.08307582932123,68.17045359087847,20.04302560825541,19.527786907226048,0.7398477494716644
2021-07-01,20.173797607421875,20.21199989318848,20.45599937438965,20.018999099731445,20.125,480136000,82.2120478553343,68.21886159001959,20.24491096843373,19.73565490361612,0.7222671210765839
2021-07-02,20.44828414916992,20.48699951171875,20.505250930786133,20.287750244140625,20.44025039672852,342764000,82.5949430855319,71.54844798792293,20.44512027586349,19.94285725140053,0.7666646182537079
2021-07-06,20.659379959106445,20.69849967956543,20.84199905395508,20.350250244140625,20.737499237060547,446708000,88.61979269501542,71.09877426441903,20.628038600960164,20.149439674900204,0.8274807419095721
2021-07-07,20.333250045776367,20.371749877929688,20.875,20.332000732421875,20.853500366210938,418428000,81.44876126495319,68.83697262490276,20.690065131524594,20.340489937069854,0.8060060560703277
2021-07-08,19.86513900756836,19.90275001525879,20.132999420166016,19.70075035095215,19.85650062561035,503300000,66.85615398395751,66.91674765911715,20.548476945511016,20.497877371286016,0.7899545073509217
2021-07-09,20.012357711791992,20.050249099731445,20.080249786376957,19.754249572753903,19.962499618530277,296624000,68.4582168936264,67.80492705082904,20.33947427923029,20.628278792783423,0.7778672724962234
2021-07-12,20.473737716674805,20.512500762939453,20.53274917602539,20.1877498626709,20.239999771118164,321984000,75.59061458372346,68.77001953896652,20.2533257609666,20.746652070026773,0.9290055632591248
2021-07-13,20.211732864379883,20.25,20.46125030517578,20.11400032043457,20.40049934387207,290708000,67.58012117300507,69.03352834480724,20.21902267571652,20.84520362716737,0.9290055632591248
2021-07-14,19.803998947143555,19.84149932861328,20.417749404907227,19.75275039672852,20.357749938964844,380100000,59.52858229393435,67.87123405116677,20.126927204324744,20.914042918142176,0.8038427914891925
2021-07-15,18.930404663085938,18.966249465942383,19.847000122070312,18.85849952697754,19.811750411987305,550564000,47.52955607007273,66.03321400475406,19.794545466490465,20.93261039528809,0.9410828948020935
2021-07-16,18.126678466796875,18.160999298095703,19.15699958801269,18.072999954223636,19.030500411987305,688224000,42.05188558420508,62.26805772100251,19.17871343824599,20.887362910056773,0.7463634411493937
2021-07-19,18.744258880615234,18.77975082397461,19.04199981689453,17.86549949645996,17.915250778198242,749060000,38.27065162592783,63.60484230091285,18.66588151912497,20.80808480513042,0.617676854133606
2021-07-20,18.57682609558105,18.61199951171875,18.83799934387207,18.16399955749512,18.729999542236328,434687000,36.5613867768613,62.23929125065492,18.336515680948896,20.69663288852928,0.8660262056759426
2021-07-21,19.37331962585449,19.40999984741211,19.527000427246094,18.742000579833984,18.881999969482425,371017000,45.093165425693066,66.3058452703458,18.41615744118739,20.583827366659392,0.9306641221046448
2021-07-22,19.55697250366211,19.5939998626709,19.886999130249023,19.275999069213867,19.642000198364254,323826000,44.86028333558585,66.60960188537851,18.76932944480819,20.479680455860663,0.8545746207237244
2021-07-23,19.521041870117188,19.558000564575195,19.700000762939453,19.25,19.6560001373291,195672000,41.9539388717214,68.82221230264543,19.206766001383464,20.38556298988077,0.8192771375179291
2021-07-26,19.257537841796875,19.29400062561035,19.441999435424805,18.91399955749512,19.31100082397461,203943000,37.945257775906434,68.0677950411693,19.468548040679007,20.29605811873019,0.7531292855739593
2021-07-27,19.17170143127441,19.20800018310547,19.621999740600582,18.74099922180176,19.26499938964844,248863000,39.5810137908894,66.45674453478588,19.53858731780389,20.20834346262655,0.7081939578056335
2021-07-28,19.466144561767575,19.50300025939941,19.645999908447266,18.9950008392334,19.319000244140625,202191000,46.305970754309264,67.4399618343327,19.532926740550035,20.127009624165986,0.9029400944709778
2021-07-29,19.62484359741211,19.66200065612793,19.85300064086914,19.327999114990234,19.518999099731445,190781000,46.41986278432995,68.43763848417383,19.54933740442449,20.05437578610833,0.7922489792108536
2021-07-30,19.46214866638184,19.499000549316406,19.6299991607666,19.26300048828125,19.417999267578125,183497000,40.108342361863485,67.61211681149973,19.55497304357664,19.98216927758735,0.9161055982112885
2021-08-02,19.712677001953125,19.75,19.961000442504883,19.36100006103516,19.700000762939453,217444000,45.10907123400127,66.97897939013384,19.622161067615853,19.91830383914577,0.9356892704963684
2021-08-03,19.777551651000977,19.815000534057617,20.222000122070312,19.21999931335449,19.739999771118164,301811000,49.72211854755187,66.27854078366627,19.722249657216697,19.86407606631408,0.8285372704267502
2021-08-04,20.23568725585937,20.27400016784668,20.31800079345703,19.827999114990234,19.989999771118164,231309000,65.02556132350853,65.90746076112104,19.925847808760825,19.83273641440817,0.8215791384379069
2021-08-05,20.597997665405277,20.636999130249023,20.732999801635746,20.34199905395508,20.5,211435000,81.66643492600154,66.6522009962151,20.226454542140768,19.83094274315796,0.890326201915741
2021-08-06,20.3275146484375,20.36599922180176,20.56999969482422,20.209999084472656,20.52400016784668,178497000,72.26782079519842,65.34918710080437,20.46272988367562,19.84475164476948,0.895980641245842
2021-08-09,20.25664710998535,20.295000076293945,20.507999420166016,20.14299964904785,20.44599914550781,146443000,74.28573473143251,65.96108633696267,20.565346920129027,19.868911454505483,0.7572833895683289
2021-08-10,19.898324966430664,19.93600082397461,20.43000030517578,19.834999084472656,20.32200050354004,179238000,58.69136599319002,62.58952934371645,20.468184557828035,19.89133588522114,0.8393364548683167
2021-08-11,19.66176986694336,19.698999404907227,20.048999786376957,19.43000030517578,20.042999267578125,185925000,51.70509241879672,61.542208901464384,20.213387703173087,19.904744591229026,0.8549372673034668
2021-08-12,19.86738586425781,19.905000686645508,20.02899932861328,19.6200008392334,19.8700008392334,151652000,55.34010562330194,60.72991414592052,19.971289000848326,19.91617871104065,0.6588494181632996
2021-08-13,20.14984893798828,20.1879997253418,20.214000701904297,19.85099983215332,19.905000686645508,183063000,63.67807827017234,60.97498627549441,19.88920725042169,19.932951723732483,0.91770339012146
2021-08-16,19.91230010986328,19.950000762939453,20.28700065612793,19.452999114990234,20.13500022888184,210876000,60.84796750143887,58.2979101075309,19.87732055355804,19.94806194195483,0.8414951443672181
