Price,Adj Close,Close,High,Low,Open,Volume,RSI_14_custom,RSI_50_custom,HMA_10_custom,HMA_50_custom
Ticker,VOO,VOO,VOO,VOO,VOO,VOO,,,,
Date,,,,,,,,,,
2021-01-04 00:00:00+00:00,320.47509765625,339.0299987792969,345.0899963378906,335.3699951171875,345.0199890136719,5402600,0.0,0.0,,
2021-01-05 00:00:00+00:00,322.5830383300781,341.260009765625,342.3900146484375,338.3900146484375,338.3999938964844,3299700,100.0,100.0,,
2021-01-06 00:00:00+00:00,324.53973388671875,343.3299865722656,346.5,339.29998779296875,339.7900085449219,4805000,100.0,100.0,,
2021-01-07 00:00:00+00:00,329.3890075683594,348.4599914550781,349.20001220703125,345.5400085449219,345.739990234375,3638900,100.0,100.0,,
2021-01-08 00:00:00+00:00,331.2418212890625,350.4200134277344,350.6199951171875,346.6400146484375,349.8800048828125,3758500,100.0,100.0,,
2021-01-11 00:00:00+00:00,329.0770568847656,348.1300048828125,349.82000732421875,347.20001220703125,347.3599853515625,2975000,83.2601998362583,83.2601998362583,,
2021-01-12 00:00:00+00:00,329.10540771484375,348.1600036621094,349.1499938964844,345.9700012207031,348.29998779296875,2298400,83.29682804674457,83.29682804674457,,
2021-01-13 00:00:00+00:00,329.92779541015625,349.0299987792969,350.05999755859375,347.32000732421875,348.1099853515625,3039900,84.29351261517337,84.29351261517337,,
2021-01-14 00:00:00+00:00,328.8124084472656,347.8500061035156,350.32000732421875,347.54998779296875,349.8500061035156,3497400,77.98223940018279,77.98223940018279,,
2021-01-15 00:00:00+00:00,326.4681701660156,345.3699951171875,347.05999755859375,343.5299987792969,346.2699890136719,3622100,67.37935615345104,67.37935615345104,,
2021-01-19 00:00:00+00:00,329.04864501953125,348.1000061035156,348.5899963378906,346.3599853515625,347.79998779296875,3433800,71.62611730258197,71.62611730258197,,
2021-01-20 00:00:00+00:00,333.5198059082031,352.8299865722656,353.7099914550781,349.9700012207031,350.32000732421875,2920600,76.84821252573806,76.84821252573806,348.4621696086845,
2021-01-21 00:00:00+00:00,333.8317565917969,353.1600036621094,353.8399963378906,352.29998779296875,353.4599914550781,2580800,77.14173833932038,77.14173833932038,350.2863101535374,
2021-01-22 00:00:00+00:00,332.6407470703125,351.8999938964844,353.0400085449219,350.989990234375,351.3800048828125,1812200,73.58002325997495,73.58002325997495,351.94529844341855,
2021-01-25 00:00:00+00:00,333.992431640625,353.3299865722656,353.67999267578125,347.9700012207031,352.7099914550781,3549000,74.89549441184658,74.89549441184658,353.34255851976803,
2021-01-26 00:00:00+00:00,333.491455078125,352.79998779296875,354.6499938964844,352.6000061035156,354.2300109863281,2430200,71.35449608760865,73.53841819993427,354.0152722907789,
2021-01-27 00:00:00+00:00,325.3999328613281,344.239990234375,349.55999755859375,341.989990234375,349.5400085449219,5010400,51.35780747265397,56.889695300651596,351.956139335247,
2021-01-28 00:00:00+00:00,328.1318054199219,347.1300048828125,351.07000732421875,345.5799865722656,345.9700012207031,3432200,47.87338592328945,59.95085700317697,349.3597280483054,
2021-01-29 00:00:00+00:00,321.5621643066406,340.17999267578125,346.2200012207031,338.57000732421875,345.30999755859375,5803600,35.87974437979783,51.20670783919785,345.5062760478318,
2021-02-01 00:00:00+00:00,326.84625244140625,345.7699890136719,346.8500061035156,341.3999938964844,343.6300048828125,3334000,47.0171711397721,56.32981193073365,343.2653777459655,
2021-02-02 00:00:00+00:00,331.5442199707031,350.739990234375,352.3399963378906,349.0,349.04998779296875,2955200,52.89885932914866,60.0583927982565,343.681427402689,
2021-02-03 00:00:00+00:00,331.875,351.0899963378906,352.79998779296875,349.8800048828125,351.70001220703125,3392800,52.341968638673045,60.29711875995364,346.1742355500808,
2021-02-04 00:00:00+00:00,335.58990478515625,355.0199890136719,355.0400085449219,351.9200134277344,352.1199951171875,1988300,57.67170612244898,62.794028736996225,349.8822343306108,
2021-02-05 00:00:00+00:00,336.9322509765625,356.44000244140625,357.1300048828125,355.32000732421875,356.8999938964844,2091800,62.11954967404291,63.620705709326444,353.8276100235756,
2021-02-08 00:00:00+00:00,339.4183044433594,359.07000732421875,359.07000732421875,357.05999755859375,357.9200134277344,3371100,62.03641881842089,65.05860203587898,357.4180187186809,
2021-02-09 00:00:00+00:00,339.1441650390625,358.7799987792969,359.3299865722656,357.7699890136719,358.2200012207031,1891200,57.233166388425154,64.7762807960955,359.7785877266315,
2021-02-10 00:00:00+00:00,339.0118408203125,358.6400146484375,360.6099853515625,356.29998779296875,360.5299987792969,2400000,56.69272908477901,64.64088221556409,360.885340064463,
2021-02-11 00:00:00+00:00,339.56011962890625,359.2200012207031,360.1000061035156,356.8399963378906,359.7099914550781,2237200,59.09091598192899,64.94447657082964,361.11495805220164,
2021-02-12 00:00:00+00:00,341.2899475097656,361.04998779296875,361.19000244140625,358.3599853515625,358.45001220703125,2144500,59.49336021321773,65.86911053489308,361.29171164156213,
2021-02-16 00:00:00+00:00,340.968505859375,360.7099914550781,362.3699951171875,359.9800109863281,362.1499938964844,4408500,59.7726753441051,65.54789357896792,361.37352350408383,
2021-02-17 00:00:00+00:00,341.0441589355469,360.7900085449219,360.9700012207031,357.9200134277344,359.0299987792969,3211800,75.86747041971898,65.58738864152276,361.4590475063131,
2021-02-18 00:00:00+00:00,339.58843994140625,359.25,359.92999267578125,356.489990234375,358.239990234375,3010500,69.77805046154828,64.17156220871115,361.09251243514245,
2021-02-19 00:00:00+00:00,338.9645690917969,358.5899963378906,360.7099914550781,358.1400146484375,360.4700012207031,2487100,87.80287278747615,63.58332012318918,360.33747247252796,
2021-02-22 00:00:00+00:00,336.2989196777344,355.7699890136719,358.19000244140625,355.55999755859375,355.8399963378906,3291000,73.1695831341726,61.1868316893067,358.7502687396425,
